date,tplb,d2m,u10,v10,t2m,sst,sp
2020/3/5 21:00,468.6705757,295.1300163,-4.860537147,-5.072142142,298.3948398,299.5492415,101307.1325
2020/3/5 22:00,440.939313,295.1187029,-4.704792839,-4.911520682,298.3905155,299.5923036,101325.672
2020/3/5 23:00,409.5573001,295.0701467,-4.615126328,-4.78961084,298.437563,299.6199379,101353.9884
2020/3/6 0:00,366.9011283,295.0123278,-4.542560018,-4.67240507,298.5279824,299.6376713,101386.2079
2020/3/6 1:00,386.2123572,294.9516795,-4.444049464,-4.543754323,298.6356004,299.6490504,101415.1358
2020/3/6 2:00,457.2300777,294.8909447,-4.285109559,-4.412493017,298.7431818,299.6563511,101429.9379
2020/3/6 3:00,594.4299564,294.8322382,-4.054352856,-4.292912983,298.8433794,299.6610335,101423.3458
2020/3/6 4:00,681.8502452,294.7807969,-3.77555159,-4.193766836,298.9292022,299.664034,101396.0783
2020/3/6 5:00,739.0635414,294.7505772,-3.474104156,-4.125560494,298.9967401,299.6659529,101355.2911
2020/3/6 6:00,758.7156467,294.755977,-3.219811438,-4.052630538,299.0466726,299.6671738,101308.9318
2020/3/6 7:00,803.447399,294.8145109,-3.050808531,-3.958057504,299.071943,299.6679411,101269.2158
2020/3/6 8:00,823.5219442,294.900398,-2.976165543,-3.834156624,299.0791633,299.668408,101244.8624
2020/3/6 9:00,868.6639584,294.990272,-2.981101706,-3.658772878,299.0657457,299.6686679,101238.6782
2020/3/6 10:00,884.3136329,295.049136,-3.049603808,-3.339221905,299.0377115,299.668773,101245.8234
2020/3/6 11:00,873.5736904,295.1149768,-3.115987577,-3.001042344,298.9925693,299.6687441,101271.4157
2020/3/6 12:00,852.1133591,295.1661915,-3.129667222,-2.71383566,298.9392499,299.6685756,101304.1256
2020/3/6 13:00,815.6269668,295.1952979,-3.046220914,-2.521812432,298.8861485,299.6682336,101339.7942
2020/3/6 14:00,758.8649563,295.2085246,-2.857681359,-2.39400596,298.8237441,299.6676499,101365.676
2020/3/6 15:00,668.3999919,295.2087887,-2.58902055,-2.278020009,298.7525673,299.6667077,101377.9624
2020/3/6 16:00,606.7621574,295.1922721,-2.251847172,-2.189451378,298.670661,299.6652184,101373.6635
2020/3/6 17:00,557.8005654,295.1577765,-1.866537547,-2.152297169,298.584643,299.6628844,101354.7503
2020/3/6 18:00,511.7637159,295.1003725,-1.468084863,-2.174439957,298.4973764,299.6592387,101330.6928
2020/3/6 19:00,476.1661632,295.0276626,-1.069044482,-2.230994045,298.4239362,299.6535523,101309.0961
2020/3/6 20:00,443.9360181,294.9600119,-0.701811271,-2.276975216,298.369518,299.6446878,101299.408
2020/3/6 21:00,418.7434033,294.9152658,-0.380010438,-2.296203185,298.3441296,299.6308723,101305.1809
2020/3/6 22:00,395.563402,294.9112327,-0.159467576,-2.281585394,298.3494738,299.6093428,101328.1267
2020/3/6 23:00,371.0457925,294.9083958,-0.092163591,-2.29378542,298.3666443,299.5955272,101361.2334
2020/3/7 0:00,340.2734469,294.912979,-0.102992591,-2.353619369,298.4065888,299.5866624,101390.5996
2020/3/7 1:00,297.2279571,294.9193792,-0.178893888,-2.439510357,298.4685914,299.5809755,101409.7251
2020/3/7 2:00,302.3036735,294.9214063,-0.34776112,-2.457796616,298.5404044,299.577329,101407.0809
2020/3/7 3:00,356.5157393,294.9335913,-0.569304921,-2.39448851,298.6075273,299.5749938,101381.0872
2020/3/7 4:00,390.056279,294.9631931,-0.769717908,-2.335805333,298.6637759,299.5735026,101334.5656
2020/3/7 5:00,409.6470066,295.0115141,-0.915019867,-2.337389481,298.7124281,299.5725573,101275.6247
2020/3/7 6:00,419.2196738,295.0739567,-1.050236825,-2.360472111,298.7548763,299.5719689,101214.8001
2020/3/7 7:00,420.6888139,295.1389684,-1.200933875,-2.362125239,298.784308,299.5716197,101162.6366
2020/3/7 8:00,414.5183316,295.1979554,-1.355266717,-2.318907234,298.7887418,299.5714397,101125.7286
2020/3/7 9:00,409.5630699,295.2510342,-1.503300849,-2.263885325,298.7663156,299.5713931,101108.8963
2020/3/7 10:00,406.2606192,295.2984977,-1.650251152,-2.202972808,298.7163009,299.5714705,101109.1807
2020/3/7 11:00,414.4135974,295.3508574,-1.765784383,-2.137258808,298.657558,299.5716874,101126.5959
2020/3/7 12:00,425.2099015,295.3928464,-1.842406383,-2.025744691,298.6015206,299.5720871,101157.7197
2020/3/7 13:00,440.6591247,295.4114699,-1.854049163,-1.877921202,298.5462356,299.5727496,101186.8391
2020/3/7 14:00,452.4559846,295.417312,-1.778944995,-1.730290096,298.4823871,299.5738075,101206.7183
2020/3/7 15:00,447.3944494,295.4150724,-1.653370043,-1.611078608,298.4031613,299.5754721,101210.0533
2020/3/7 16:00,426.1629774,295.4040316,-1.52479383,-1.50067386,298.3198351,299.5780766,101198.8621
2020/3/7 17:00,409.9655255,295.391557,-1.470538598,-1.315887079,298.2355353,299.5821418,101175.71
2020/3/7 18:00,395.5966187,295.3814698,-1.502223455,-1.041637218,298.1572256,299.5884807,101145.4666
2020/3/7 19:00,380.2437031,295.3772532,-1.558627079,-0.752144527,298.1026886,299.5983612,101125.0717
2020/3/7 20:00,371.3129097,295.3682846,-1.561001746,-0.523247636,298.0764106,299.6137592,101117.909
2020/3/7 21:00,365.8547563,295.3450282,-1.496665523,-0.345627682,298.0778092,299.6377545,101125.4839
2020/3/7 22:00,362.7776123,295.3055493,-1.37507349,-0.158967523,298.1043235,299.675146,101144.7222
2020/3/7 23:00,362.6429785,295.2848729,-1.244196093,0.103087441,298.1609816,299.6991434,101175.6545
2020/3/8 0:00,373.900542,295.2873526,-1.105649886,0.479093208,298.2530675,299.7145463,101211.3218
2020/3/8 1:00,398.9038616,295.3059461,-0.95848285,0.963016906,298.378565,299.7244351,101240.8011
2020/3/8 2:00,433.7756065,295.3239984,-0.763356973,1.509738949,298.5317863,299.7307877,101249.6805
2020/3/8 3:00,479.6054779,295.3234558,-0.505343361,2.071240164,298.7091064,299.7348746,101235.4038
2020/3/8 4:00,536.2052411,295.299456,-0.183692801,2.555641914,298.8905534,299.7375131,101193.529
2020/3/8 5:00,565.1440632,295.2715796,0.163922143,2.921420432,299.0616544,299.7392309,101132.4293
2020/3/8 6:00,572.1961025,295.2488524,0.478264561,3.164726816,299.2087074,299.7403716,101065.4465
2020/3/8 7:00,571.7384014,295.2327734,0.677773061,3.295282512,299.3235551,299.7411634,101004.8748
2020/3/8 8:00,565.6523072,295.250144,0.737599818,3.319801667,299.3990209,299.7417646,100958.8218
2020/3/8 9:00,554.3601388,295.2905162,0.640144191,3.257480632,299.4362704,299.7422955,100933.5387
2020/3/8 10:00,549.2299939,295.342949,0.377741452,3.159296497,299.4403712,299.7428622,100928.6436
2020/3/8 11:00,549.2086312,295.4127677,0.003757306,3.17668517,299.4312939,299.743578,100938.4397
2020/3/8 12:00,554.3053844,295.4907776,-0.40463587,3.291831445,299.4190431,299.7445861,100954.7217
2020/3/8 13:00,565.5259979,295.5642615,-0.776260529,3.493054166,299.4092322,299.7460882,100973.476
2020/3/8 14:00,585.0873821,295.6219053,-1.059490472,3.702757495,299.4033809,299.7483847,100983.8499
2020/3/8 15:00,604.9420326,295.6609085,-1.234395765,3.835999506,299.4038924,299.7519349,100982.9859
2020/3/8 16:00,614.5703595,295.6872381,-1.32753116,3.896677239,299.4065624,299.7574487,100971.8264
2020/3/8 17:00,615.8980281,295.7105741,-1.365358724,3.916906603,299.4081682,299.766029,100950.1552
2020/3/8 18:00,607.170063,295.7412886,-1.381609873,3.926255832,299.4085728,299.7793919,100926.4619
2020/3/8 19:00,601.2742555,295.7808383,-1.397865753,3.927615666,299.4129883,299.8002098,100910.1184
2020/3/8 20:00,582.411666,295.8318362,-1.41249915,3.961218795,299.429903,299.8326464,100906.2836
2020/3/8 21:00,560.0077149,295.8923933,-1.387783505,4.070683886,299.4645325,299.883189,100915.3272
2020/3/8 22:00,529.3707172,295.9725157,-1.287583564,4.229046869,299.5142733,299.9619461,100936.8276
2020/3/8 23:00,505.3062921,296.0655452,-1.218401791,4.551110312,299.5897149,300.0124887,100970.7317
2020/3/9 0:00,430.7064244,296.1835681,-1.079477811,4.914171544,299.6811141,300.0449253,101003.4481
2020/3/9 1:00,290.7872016,296.3264195,-0.848940026,5.193664346,299.7874169,300.0657432,101032.2344
2020/3/9 2:00,186.2650883,296.479817,-0.557404632,5.362794832,299.8957064,300.079106,101043.7194
2020/3/9 3:00,119.1959929,296.6348469,-0.207618325,5.411490639,299.9952951,300.0876863,101033.9169
2020/3/9 4:00,76.16609627,296.7854351,0.149007755,5.330239777,300.0712819,300.0932001,101007.5999
2020/3/9 5:00,48.56941906,296.9185068,0.489187646,5.133856432,300.1288765,300.0967501,100967.9114
2020/3/9 6:00,30.88662586,297.0357524,0.800094336,4.872610958,300.1681441,300.0990463,100926.0849
2020/3/9 7:00,19.58115803,297.130332,1.041019508,4.574613237,300.19254,300.1005481,100892.0047
2020/3/9 8:00,12.39192198,297.2073074,1.164502209,4.284540795,300.2013541,300.1015558,100870.7133
2020/3/9 9:00,7.881070531,297.259391,1.154437907,4.051573057,300.1964409,300.1022708,100865.9943
2020/3/9 10:00,5.146433374,297.2542824,1.033797008,3.873598305,300.200183,300.1028363,100871.0924
2020/3/9 11:00,3.641083082,297.2649166,0.847931415,3.705104328,300.1841909,300.1033653,100889.0859
2020/3/9 12:00,3.063949598,297.2794306,0.68207122,3.556144947,300.1569031,300.1039635,100910.8782
2020/3/9 13:00,3.299606224,297.2952941,0.566167779,3.437034853,300.119001,300.1047508,100935.3596
2020/3/9 14:00,4.395184286,297.3099752,0.489014631,3.333869288,300.0692268,300.1058844,100954.7096
2020/3/9 15:00,6.569799396,297.3188039,0.432815867,3.240307659,300.0092625,300.1075911,100968.2306
2020/3/9 16:00,10.25837458,297.3230026,0.378940235,3.159805635,299.9417759,300.1102123,100972.987
2020/3/9 17:00,16.19862486,297.3316964,0.310699412,3.083700755,299.8679304,300.1142722,100972.4174
2020/3/9 18:00,25.57860031,297.3437717,0.215480042,3.023461139,299.7939399,300.1205827,100966.4509
2020/3/9 19:00,40.27429601,297.3634772,0.043046129,2.981768914,299.7319454,300.1304061,100966.8897
2020/3/9 20:00,55.41493702,297.3974027,-0.223940835,2.978141467,299.6851248,300.1457069,100975.9014
2020/3/9 21:00,74.02865153,297.4558647,-0.565554578,3.010978257,299.6556594,300.1695453,100993.7661
2020/3/9 22:00,99.84498551,297.5493331,-0.937323588,3.047615127,299.6467274,300.2066891,101021.8906
2020/3/9 23:00,139.1156955,297.6045481,-1.271684899,3.11579734,299.665247,300.2305259,101064.4202
2020/3/10 0:00,153.7470492,297.6258971,-1.528186219,3.152594258,299.713548,300.2458233,101103.0766
2020/3/10 1:00,145.5632214,297.6156806,-1.705648175,3.104694967,299.7955177,300.2556406,101138.0856
2020/3/10 2:00,165.8416555,297.5765412,-1.812066785,2.9562484,299.9078498,300.2619413,101159.3146
2020/3/10 3:00,165.6285865,297.5195308,-1.848620894,2.726276493,300.0350763,300.2659855,101164.5118
2020/3/10 4:00,144.8405823,297.4568808,-1.817742937,2.474374514,300.164708,300.2685821,101154.009
2020/3/10 5:00,141.5058236,297.3933788,-1.739866715,2.231833621,300.2871191,300.2702505,101131.6243
2020/3/10 6:00,153.4334729,297.334661,-1.617452239,1.983543466,300.396829,300.2713242,101105.4044
2020/3/10 7:00,196.2478171,297.2861656,-1.497861978,1.717910796,300.4820602,300.2720181,101087.1323
2020/3/10 8:00,191.276073,297.2537454,-1.429762392,1.429353588,300.5271474,300.2724708,101082.4819
2020/3/10 9:00,135.7074745,297.2459932,-1.452308861,1.125789327,300.5166429,300.2727731,101092.4532
2020/3/10 10:00,86.73103483,297.2712056,-1.591298193,0.831822766,300.4390998,300.2729852,101110.9986
2020/3/10 11:00,55.30080234,297.3099767,-1.757299095,0.529933895,300.3261066,300.2731497,101136.552
2020/3/10 12:00,35.13073051,297.3521997,-1.953354431,0.18891335,300.1908004,300.2732994,101169.9137
2020/3/10 13:00,22.18680497,297.3897486,-2.165899974,-0.146269537,300.0350745,300.2734642,101205.7685
2020/3/10 14:00,13.88024062,297.4016099,-2.359686269,-0.49685694,299.8633359,300.2736772,101234.8179
2020/3/10 15:00,8.549724583,297.3646886,-2.534443464,-0.86019115,299.6745901,300.2739809,101255.5378
2020/3/10 16:00,5.129153654,297.2511587,-2.688461169,-1.220121197,299.4823084,300.2744361,101264.0733
2020/3/10 17:00,2.934413646,297.1155988,-2.833768517,-1.587525265,299.3453449,300.2751338,101266.1204
2020/3/10 18:00,1.526556558,296.9753117,-3.042002009,-1.912210105,299.2550908,300.2762136,101260.9517
2020/3/10 19:00,0.624010972,296.876808,-3.331155548,-2.17539934,299.2001841,300.2778914,101257.3552
2020/3/10 20:00,0.046267772,296.8309475,-3.671840163,-2.392541093,299.1732172,300.2805028,101263.168
2020/3/10 21:00,-0.322221684,296.8479132,-4.024720393,-2.607647084,299.1654063,300.28457,101282.5119
2020/3/10 22:00,-0.555155285,296.8803676,-4.369309025,-2.831799099,299.1991044,300.2909065,101313.7231
2020/3/10 23:00,-0.699119752,296.9123225,-4.690556366,-3.010654942,299.2580523,300.2949733,101348.826
2020/3/11 0:00,-0.78290798,296.9365865,-4.988110189,-3.130691164,299.340845,300.2975837,101381.8673
2020/3/11 1:00,-0.823277612,296.9548204,-5.250227216,-3.168078815,299.44993,300.2992599,101410.7702
2020/3/11 2:00,-0.828302576,296.9770547,-5.4950343,-3.125920164,299.5678156,300.300337,101424.1168
2020/3/11 3:00,-0.798987865,296.9926597,-5.711473892,-3.043182149,299.6855503,300.3010304,101423.2683
2020/3/11 4:00,-0.729470536,296.9953846,-5.887545504,-2.950132469,299.7966268,300.3014789,101402.9296
2020/3/11 5:00,-0.605847124,296.9962328,-6.005983821,-2.875414014,299.8942139,300.3017722,101369.348
2020/3/11 6:00,-0.403392945,296.9900769,-6.077319638,-2.811958565,299.9815191,300.3019689,101328.1806
2020/3/11 7:00,-0.081617165,296.9834275,-6.094384776,-2.775222549,300.0565779,300.3021083,101291.4804
2020/3/11 8:00,0.423835372,296.9850059,-6.078184026,-2.735982454,300.1078297,300.3022184,101268.098
2020/3/11 9:00,1.214055175,296.9869784,-6.007441984,-2.677931423,300.1280237,300.3023212,101257.9032
2020/3/11 10:00,2.447086204,296.9663095,-5.865940621,-2.599814033,300.109745,300.3024372,101261.6878
2020/3/11 11:00,4.369534664,296.9594092,-5.726347532,-2.519696325,300.0798504,300.3025895,101277.1849
2020/3/11 12:00,7.365890248,296.9595325,-5.582918592,-2.46866174,300.0480296,300.3028088,101297.9082
2020/3/11 13:00,12.03542407,296.9654136,-5.408150653,-2.480985189,300.0147906,300.3031388,101322.7271
2020/3/11 14:00,19.3120429,296.9792475,-5.210404308,-2.578090831,299.9704618,300.3036455,101344.0389
2020/3/11 15:00,30.6510705,296.9962626,-5.011923212,-2.734334598,299.9086514,300.3044302,101354.5902
2020/3/11 16:00,48.3203124,297.0153797,-4.869839774,-2.864437437,299.8332159,300.30565,101353.7248
2020/3/11 17:00,75.85361696,297.0385886,-4.808069113,-2.917852835,299.7502343,300.3075488,101345.7088
2020/3/11 18:00,118.7576451,297.0631966,-4.793708733,-2.902055348,299.6729815,300.3105063,101334.107
2020/3/11 19:00,185.6132025,297.09039,-4.773920028,-2.865221882,299.6148702,300.3151141,101328.0505
2020/3/11 20:00,228.0944398,297.1139945,-4.722422934,-2.849572044,299.5720665,300.3222937,101328.4296
2020/3/11 21:00,254.7180138,297.1322113,-4.63512689,-2.828786978,299.5472801,300.3334809,101344.0052
2020/3/11 22:00,270.7950331,297.1488197,-4.518225482,-2.792438465,299.5354621,300.3509134,101368.2636
2020/3/11 23:00,279.5409016,297.1653077,-4.446497525,-2.692712707,299.5617377,300.3621006,101401.4461
2020/3/12 0:00,282.6843838,297.1872141,-4.432058991,-2.531103337,299.6243982,300.36928,101431.1465
2020/3/12 1:00,280.9766312,297.2218403,-4.469213404,-2.269017273,299.7233308,300.3738876,101455.4345
2020/3/12 2:00,275.1169616,297.2746174,-4.532129904,-1.905811231,299.8484509,300.3768449,101468.66
2020/3/12 3:00,264.7293994,297.3355235,-4.578251215,-1.507102275,299.9840992,300.3787432,101464.3114
2020/3/12 4:00,307.4877172,297.3967056,-4.573487418,-1.136657201,300.118188,300.3799622,101442.9556
2020/3/12 5:00,411.9435786,297.44242,-4.561382575,-0.791557918,300.2401505,300.3807459,101414.4105
2020/3/12 6:00,492.7039331,297.4523356,-4.580021127,-0.429036141,300.3445079,300.3812508,101378.8001
2020/3/12 7:00,535.8785339,297.4400487,-4.619530427,-0.048050123,300.4147471,300.381578,101353.5133
2020/3/12 8:00,551.9799462,297.4134244,-4.643167686,0.288172332,300.4437496,300.3817929,101336.6238
2020/3/12 9:00,591.2035888,297.3746763,-4.649747157,0.561703951,300.4394232,300.3819386,101330.2434
2020/3/12 10:00,617.8069782,297.3350023,-4.656402541,0.774747919,300.4180374,300.382044,101336.8917
2020/3/12 11:00,635.6073157,297.2701687,-4.674665181,0.971225605,300.3898841,300.3821304,101351.3364
2020/3/12 12:00,646.5523435,297.1754261,-4.69724819,1.157909769,300.3625273,300.382215,101372.3919
2020/3/12 13:00,652.8718853,297.0808588,-4.699693495,1.321967576,300.3398416,300.3823147,101392.0674
2020/3/12 14:00,655.8502588,296.9902362,-4.634445419,1.469083963,300.320772,300.3824494,101405.3128
2020/3/12 15:00,670.9954484,296.9146361,-4.503828663,1.622702684,300.3015045,300.3826461,101404.2263
2020/3/12 16:00,701.3500983,296.8601273,-4.332277723,1.81267243,300.2837749,300.3829442,101398.3051
2020/3/12 17:00,721.9155585,296.8302733,-4.141805629,2.055110841,300.2670612,300.3834033,101387.8018
2020/3/12 18:00,736.573617,296.838866,-3.918562076,2.335210147,300.2497615,300.3841151,101374.3898
2020/3/12 19:00,746.3442254,296.8783198,-3.67363025,2.619005658,300.2404193,300.3852221,101369.0255
2020/3/12 20:00,753.3311728,296.9343859,-3.419668881,2.884647607,300.2387239,300.3869456,101374.0458
2020/3/12 21:00,743.5977488,296.96843,-3.186600856,3.074861945,300.2489176,300.3896303,101393.9502
2020/3/12 22:00,712.4352261,296.9609784,-2.986501067,3.099204685,300.2625019,300.3938132,101428.5806
2020/3/12 23:00,634.6237566,297.0152622,-2.856221136,3.07484276,300.267991,300.396498,101473.026
2020/3/13 0:00,479.4098111,297.0490979,-2.790401274,2.967006164,300.277295,300.3982216,101512.5862
2020/3/13 1:00,411.467864,297.0459586,-2.80352171,2.758940366,300.2977726,300.3993286,101545.3948
2020/3/13 2:00,355.4921559,297.0000551,-2.896728233,2.498725072,300.3319614,300.4000406,101563.045
2020/3/13 3:00,300.2807421,296.9346689,-3.046826268,2.218030565,300.3715805,300.4004999,101562.0974
2020/3/13 4:00,243.6149102,296.8710866,-3.24140822,1.958577966,300.4130084,300.4007983,101542.1267
2020/3/13 5:00,235.8720605,296.8154712,-3.464397735,1.735709943,300.4499616,300.4009956,101502.4412
2020/3/13 6:00,275.5036231,296.7962929,-3.677460103,1.55852277,300.4661905,300.4011313,101452.2808
2020/3/13 7:00,370.4359105,296.8183407,-3.863041004,1.372911228,300.4609091,300.4012324,101405.7815
2020/3/13 8:00,443.7798407,296.8697932,-4.022333936,1.168587949,300.4366347,300.4013191,101372.9649
2020/3/13 9:00,380.8031756,296.9434873,-4.180840797,0.970317203,300.3941934,300.4014088,101352.7147
2020/3/13 10:00,368.247074,297.0208848,-4.350601574,0.811949238,300.3439726,300.4015195,101349.2797
2020/3/13 11:00,405.2126411,297.0909113,-4.480270532,0.695791662,300.2906804,300.4016733,101355.2824
2020/3/13 12:00,499.0929902,297.1397958,-4.537979947,0.630260684,300.241068,300.401901,101368.6207
2020/3/13 13:00,589.7418799,297.1722219,-4.547245929,0.573227542,300.1924515,300.4022481,101382.1409
2020/3/13 14:00,612.9924587,297.1950822,-4.532539659,0.47040804,300.1352909,300.4027839,101382.592
2020/3/13 15:00,583.9647532,297.2134242,-4.522407665,0.306926119,300.0632853,300.4036158,101374.4178
2020/3/13 16:00,513.4662974,297.227181,-4.512901759,0.118193635,299.9762361,300.4049099,101355.4042
2020/3/13 17:00,463.2719401,297.2365914,-4.500346801,-0.064990139,299.883306,300.4069253,101328.139
2020/3/13 18:00,434.1936923,297.2428582,-4.490214616,-0.226904661,299.7887246,300.4100649,101305.011
2020/3/13 19:00,420.4567226,297.240851,-4.505905522,-0.39118231,299.7031719,300.4149567,101291.0877
2020/3/13 20:00,417.9394188,297.2316625,-4.536661684,-0.587761775,299.6241063,300.422579,101289.7174
2020/3/13 21:00,426.1587295,297.2123683,-4.588043014,-0.819644277,299.5508336,300.4344563,101302.4703
2020/3/13 22:00,448.0715074,297.1743558,-4.6561341,-1.070785915,299.4940804,300.4529641,101328.0585
2020/3/13 23:00,488.0603081,297.1384099,-4.692168916,-1.388352333,299.4631129,300.4648403,101369.2836
2020/3/14 0:00,451.3082302,297.0955077,-4.693745477,-1.712328591,299.4628244,300.4724601,101413.0746
2020/3/14 1:00,431.9461197,297.0543187,-4.656448536,-2.008191497,299.4793215,300.4773477,101449.962
2020/3/14 2:00,426.0743424,297.0132604,-4.574149174,-2.29938233,299.5018842,300.4804804,101471.0255
2020/3/14 3:00,431.2327641,296.9690109,-4.431126669,-2.596886428,299.5314514,300.4824849,101471.8998
2020/3/14 4:00,426.4111515,296.9269819,-4.24460381,-2.868324114,299.5594594,300.483762,101454.0464
2020/3/14 5:00,411.9581729,296.8855588,-4.060652123,-3.098999631,299.581522,300.4845671,101419.4061
2020/3/14 6:00,397.6981535,296.8452179,-3.909300417,-3.286628519,299.6007689,300.4850612,101383.353
2020/3/14 7:00,382.0920803,296.807806,-3.804923,-3.458527612,299.6129862,300.4853433,101353.6019
2020/3/14 8:00,361.9643141,296.7839056,-3.750297182,-3.635221732,299.6109047,300.4854696,101338.5061
2020/3/14 9:00,333.2893018,296.7805534,-3.742184957,-3.847091074,299.5985063,300.4854655,101338.306
2020/3/14 10:00,300.6318753,296.803259,-3.801434036,-4.041128798,299.5693711,300.4853302,101355.8138
2020/3/14 11:00,328.300824,296.7973437,-3.940189895,-4.239078931,299.5284844,300.4850365,101381.1066
2020/3/14 12:00,351.0168753,296.7632544,-4.134167557,-4.385588316,299.4979982,300.4845257,101411.566
2020/3/14 13:00,365.5337344,296.7123738,-4.341890885,-4.502666729,299.4775879,300.4836958,101438.9588
2020/3/14 14:00,381.7415168,296.6673276,-4.484570951,-4.60658359,299.4423715,300.4823806,101459.2207
2020/3/14 15:00,393.5479793,296.6326211,-4.559847307,-4.745394739,299.3820071,300.4803172,101464.9743
2020/3/14 16:00,403.1919593,296.6066101,-4.584992674,-4.941028721,299.3047636,300.4770929,101457.9277
2020/3/14 17:00,402.486101,296.5878956,-4.583367039,-5.179525823,299.2126017,300.4720628,101441.2824
2020/3/14 18:00,400.3781223,296.5695429,-4.597811627,-5.437852068,299.1218165,300.4642209,101421.3805
2020/3/14 19:00,397.7934336,296.523976,-4.660042198,-5.683375995,299.0494367,300.4519988,101411.7192
2020/3/14 20:00,403.5556999,296.432574,-4.738451537,-5.890531254,299.0108574,300.432952,101410.5377
2020/3/14 21:00,409.5516053,296.3130499,-4.81353798,-6.003034718,299.0100913,300.4032714,101426.3491
2020/3/14 22:00,426.2801154,296.1592923,-4.867944052,-5.988258782,299.0507419,300.3570206,101453.0086
2020/3/14 23:00,447.7803448,296.037868,-4.939012533,-5.906543711,299.1130842,300.3273396,101489.2862
2020/3/15 0:00,468.0252924,295.9455453,-5.003408306,-5.793174581,299.1923601,300.3082919,101522.2367
2020/3/15 1:00,489.723745,295.8841654,-5.077558447,-5.692564912,299.2822508,300.2960683,101544.983
2020/3/15 2:00,517.1677715,295.8457307,-5.165501396,-5.672827217,299.3748948,300.2882238,101551.5665
2020/3/15 3:00,543.1924837,295.8252031,-5.276547264,-5.722138486,299.4594996,300.2831896,101535.5839
2020/3/15 4:00,533.87842,295.8111424,-5.415756949,-5.776419047,299.5262306,300.2799588,101497.8274
2020/3/15 5:00,472.028668,295.8175787,-5.579336776,-5.813418867,299.5778048,300.2778854,101442.6044
2020/3/15 6:00,321.0339706,295.8562578,-5.784480564,-5.796931133,299.6161988,300.2765546,101384.9469
2020/3/15 7:00,211.1727958,295.9262228,-6.014119894,-5.706886462,299.6415779,300.2757002,101334.8752
2020/3/15 8:00,141.1338048,295.9927055,-6.209519017,-5.544527071,299.6643324,300.2751515,101304.3771
2020/3/15 9:00,99.52157505,296.0586118,-6.333920985,-5.391721257,299.6722451,300.2747985,101293.7863
2020/3/15 10:00,78.01366045,296.1397036,-6.34435224,-5.307454881,299.6569108,300.2745709,101303.7938
2020/3/15 11:00,72.30847814,296.2083958,-6.371954589,-5.322419179,299.6217685,300.2744229,101326.3652
2020/3/15 12:00,81.26499165,296.2693263,-6.425057274,-5.374853136,299.5688609,300.2743251,101353.2552
2020/3/15 13:00,106.6745037,296.3249699,-6.485158328,-5.408593723,299.5041914,300.2742578,101376.7821
2020/3/15 14:00,153.6189166,296.379664,-6.516972373,-5.436660265,299.4244472,300.2742077,101392.2585
2020/3/15 15:00,139.550546,296.4198311,-6.517253269,-5.518190107,299.3275154,300.2741646,101398.2336
2020/3/15 16:00,153.5922848,296.4461699,-6.486352857,-5.658988589,299.2249803,300.27412,101394.5083
2020/3/15 17:00,198.5524808,296.461843,-6.430065281,-5.828149373,299.1190591,300.2740649,101384.6695
2020/3/15 18:00,271.8715754,296.4597981,-6.368177318,-5.980458221,299.018805,300.2739884,101374.9841
2020/3/15 19:00,319.0534689,296.4398299,-6.337834415,-6.0839565,298.9313811,300.2738751,101375.1165
2020/3/15 20:00,349.6093738,296.4062981,-6.315376224,-6.11354946,298.8566206,300.2737023,101391.3336
2020/3/15 21:00,369.6844862,296.36506,-6.282415091,-6.081281059,298.7967976,300.2734355,101418.4296
2020/3/15 22:00,371.8102617,296.3302114,-6.229254359,-6.000240453,298.747278,300.2730214,101455.2403
2020/3/15 23:00,435.3953941,296.2829657,-6.298265897,-5.956017278,298.735634,300.2727566,101494.8671
2020/3/16 0:00,481.1455092,296.2232458,-6.439832956,-5.92707864,298.7592621,300.2725882,101529.3236
2020/3/16 1:00,505.0126915,296.1581909,-6.6376243,-5.894511025,298.8142746,300.2724824,101553.7495
2020/3/16 2:00,511.7227562,296.0851129,-6.843091538,-5.865947592,298.8910576,300.2724182,101566.3607
2020/3/16 3:00,504.0259497,296.0089551,-6.995177612,-5.825029182,298.971523,300.2723826,101557.3274
2020/3/16 4:00,480.3352893,295.9267779,-7.06531558,-5.74840454,299.0505974,300.2723686,101529.8824
2020/3/16 5:00,437.5521807,295.8434026,-7.083203013,-5.630957681,299.1254035,300.2723733,101491.4033
2020/3/16 6:00,470.832668,295.7505074,-7.069417843,-5.488868274,299.2031139,300.2723978,101451.6933
2020/3/16 7:00,596.1326329,295.6420091,-7.041455741,-5.323761901,299.2838771,300.2724468,101423.8687
2020/3/16 8:00,694.9062528,295.5235768,-6.986924108,-5.131202331,299.3525084,300.2725302,101407.9402
2020/3/16 9:00,767.7644378,295.3951577,-6.909403955,-4.935535579,299.3955204,300.2726648,101404.5823
2020/3/16 10:00,808.6247316,295.2707288,-6.812165656,-4.755965116,299.4036476,300.2728773,101412.4584
2020/3/16 11:00,828.1831285,295.1846241,-6.688327098,-4.571161056,299.4027057,300.2732103,101431.6212
2020/3/16 12:00,850.9781891,295.1293341,-6.502476814,-4.406437147,299.3911318,300.2737305,101456.2748
2020/3/16 13:00,860.8944229,295.0935972,-6.265637313,-4.265454963,299.3646868,300.2745417,101482.0214
2020/3/16 14:00,857.275489,295.0692472,-6.028008473,-4.129935327,299.3221137,300.2758064,101499.4924
